,Date,Hour,ProductionLt100MW,ProductionGe100MW,OffshoreWindPower,OnshoreWindPower,SolarPower,ExchangeGreatBelt,ExchangeGermany,ExchangeNetherlands,ExchangeNorway,ExchangeSweden,BornholmSE4,Sum,Weekday,Month,HourDK
7433,2020-11-07,19,576.1375,887.3608333333333,127.455,317.0566666666667,0.0,0.0,-444.93250000000006,0.36000000000000004,1632.2241666666666,954.5216666666666,6.449166666666667,4056.6324999999997,5.0,11.0,2020-11-07 19:00:00
7434,2020-11-07,20,498.905,868.7408333333333,153.1675,295.25083333333333,0.0,0.0,-868.6149999999999,0.36000000000000004,1632.2758333333334,1192.345,11.106666666666667,3783.5366666666664,5.0,11.0,2020-11-07 20:00:00
7435,2020-11-07,21,461.7733333333333,697.9591666666666,120.4575,308.23083333333335,0.0,0.0,-991.7441666666667,0.36000000000000004,1632.3933333333334,1307.5075,15.235833333333332,3552.1733333333336,5.0,11.0,2020-11-07 21:00:00
7436,2020-11-07,22,385.7033333333334,626.7441666666667,138.74416666666664,298.295,0.0,0.0,-1223.585,0.36000000000000004,1632.1899999999998,1456.6825,14.351666666666667,3329.4858333333336,5.0,11.0,2020-11-07 22:00:00
7437,2020-11-07,23,377.635,522.1766666666666,208.9525,283.135,0.0,0.0,-1502.1499999999999,0.36000000000000004,1632.4675,1593.7208333333335,12.4425,3128.74,5.0,11.0,2020-11-07 23:00:00
7438,2020-11-08,0,376.98749999999995,469.1466666666667,226.73666666666668,247.25750000000002,0.0,0.0,-1485.2866666666666,0.36000000000000004,1632.3,1492.4391666666668,12.49,2972.4308333333333,6.0,11.0,2020-11-08 00:00:00
7439,2020-11-08,1,364.49083333333334,446.33666666666664,197.7725,206.20833333333334,0.0,0.0,-1311.4275,0.36000000000000004,1632.1325,1340.0816666666667,14.518333333333333,2890.4733333333334,6.0,11.0,2020-11-08 01:00:00
7440,2020-11-08,2,363.53583333333336,485.01666666666665,141.35,147.92249999999999,0.0,0.0,-1534.2833333333335,0.36000000000000004,1631.7975,1606.9866666666667,14.466666666666667,2857.1525,6.0,11.0,2020-11-08 02:00:00
7441,2020-11-08,3,364.9575,572.655,96.0075,99.15166666666666,0.0,0.0,-1447.67,0.36000000000000004,1632.3141666666668,1535.5825000000002,14.6,2867.9583333333335,6.0,11.0,2020-11-08 03:00:00
7442,2020-11-08,4,362.83750000000003,579.8308333333333,34.391666666666666,133.21166666666667,0.0,0.0,-1302.5491666666667,0.36000000000000004,1631.8658333333333,1414.9483333333335,14.309166666666668,2869.2058333333334,6.0,11.0,2020-11-08 04:00:00
7443,2020-11-08,5,363.4433333333333,494.5508333333333,33.645,180.69333333333336,0.0,0.0,-986.7783333333333,0.36000000000000004,1631.8933333333334,1187.3841666666667,15.094166666666666,2920.2858333333334,6.0,11.0,2020-11-08 05:00:00
7444,2020-11-08,6,376.805,500.7266666666667,92.10416666666667,151.02916666666667,0.0,0.0,-250.52916666666667,0.36000000000000004,1631.7275,582.9008333333333,16.885833333333334,3102.01,6.0,11.0,2020-11-08 06:00:00
7445,2020-11-08,7,410.9083333333333,454.8566666666666,134.84,96.10666666666667,1.469166666666667,0.0,-92.39416666666666,0.36000000000000004,1631.5183333333334,715.8508333333334,20.673333333333332,3374.189166666667,6.0,11.0,2020-11-08 07:00:00
7446,2020-11-08,8,447.24916666666667,539.5825,75.57583333333334,65.42416666666666,50.77583333333333,0.0,127.37916666666666,0.36000000000000004,1631.3149999999998,701.9458333333333,14.9775,3654.5849999999996,6.0,11.0,2020-11-08 08:00:00
7447,2020-11-08,9,445.40000000000003,612.1616666666667,63.1825,65.53083333333333,181.70833333333334,0.0,239.63166666666666,0.36000000000000004,1631.6966666666667,555.4533333333333,7.31,3802.435,6.0,11.0,2020-11-08 09:00:00
7448,2020-11-08,10,484.62083333333334,593.2883333333333,65.66666666666667,55.57416666666666,326.68833333333333,0.0,130.0225,0.36000000000000004,1631.5491666666667,572.9225,5.450833333333333,3866.1433333333334,6.0,11.0,2020-11-08 10:00:00
7449,2020-11-08,11,485.13000000000005,592.2791666666667,87.84750000000001,52.72416666666667,406.46250000000003,0.0,177.4225,0.36000000000000004,1631.7175,417.84833333333336,9.11,3860.9016666666666,6.0,11.0,2020-11-08 11:00:00
7450,2020-11-08,12,480.45,689.7675,70.10000000000001,59.93333333333334,404.65333333333336,0.0,-100.10166666666667,0.36000000000000004,1631.4516666666668,562.3025,9.018333333333333,3807.935,6.0,11.0,2020-11-08 12:00:00
7451,2020-11-08,13,468.3825,701.8908333333334,77.37083333333334,68.85333333333334,338.46750000000003,0.0,-156.98583333333332,0.36000000000000004,1631.5625,629.9316666666667,9.354166666666666,3769.1875,6.0,11.0,2020-11-08 13:00:00
7452,2020-11-08,14,455.8666666666666,605.9291666666667,111.36333333333333,66.3025,227.6916666666667,0.0,-367.5508333333333,0.36000000000000004,1631.6308333333334,1051.0441666666668,9.7475,3792.385,6.0,11.0,2020-11-08 14:00:00
7453,2020-11-08,15,474.6958333333334,703.3608333333333,146.5825,65.68166666666666,81.55583333333333,0.0,125.40750000000001,0.36000000000000004,1631.615,627.3258333333333,12.219999999999999,3868.8050000000003,6.0,11.0,2020-11-08 15:00:00
7454,2020-11-08,16,501.61083333333335,947.3475,179.6825,88.50833333333333,6.254166666666666,0.0,524.1091666666667,0.36000000000000004,1631.9399999999998,255.30916666666667,15.592500000000001,4150.714166666667,6.0,11.0,2020-11-08 16:00:00
7455,2020-11-08,17,549.6166666666667,1010.8316666666666,280.57916666666665,137.0225,0.03916666666666667,0.0,1036.7491666666667,0.36000000000000004,1624.4741666666666,78.125,19.055833333333332,4736.8533333333335,6.0,11.0,2020-11-08 17:00:00
7456,2020-11-08,18,536.745,949.4050000000001,414.97499999999997,213.45333333333335,0.0,0.0,930.4483333333334,0.36000000000000004,1475.368333333333,50.83333333333332,17.9275,4589.515833333334,6.0,11.0,2020-11-08 18:00:00
7457,2020-11-08,19,484.69416666666666,900.2800000000001,429.77583333333337,250.71833333333333,0.0,0.0,225.78,0.36000000000000004,1620.455,272.92833333333334,23.416666666666668,4208.408333333334,6.0,11.0,2020-11-08 19:00:00
7458,2020-11-08,20,462.7166666666667,912.5491666666667,499.58833333333337,264.5308333333333,0.0,0.0,-643.8575,0.36000000000000004,1632.0183333333334,763.7758333333333,22.906666666666666,3914.588333333333,6.0,11.0,2020-11-08 20:00:00
7459,2020-11-08,21,404.6191666666667,783.9274999999999,517.6516666666666,306.4316666666667,0.0,0.0,-1063.8383333333334,0.36000000000000004,1631.8208333333332,1033.4533333333334,20.738333333333333,3635.164166666667,6.0,11.0,2020-11-08 21:00:00
7460,2020-11-08,22,387.84833333333336,496.08166666666665,538.7475000000001,378.6408333333333,0.0,0.0,-1478.24,0.36000000000000004,1632.2375,1377.4275,18.988333333333333,3352.0916666666667,6.0,11.0,2020-11-08 22:00:00
7461,2020-11-08,23,373.71583333333336,441.4391666666667,652.87,390.7625,0.0,0.0,-1640.6225000000002,0.36000000000000004,1632.3374999999999,1251.4533333333331,17.183333333333334,3119.4991666666665,6.0,11.0,2020-11-08 23:00:00
7462,2020-11-09,0,361.6983333333333,435.38000000000005,719.9433333333333,398.5075,0.0,0.0,-1373.3283333333331,0.36000000000000004,1632.2208333333335,791.4866666666667,16.3125,2982.5808333333334,0.0,11.0,2020-11-09 00:00:00
7463,2020-11-09,1,357.19249999999994,330.83750000000003,718.18,436.2991666666667,0.0,0.0,-1589.1141666666665,0.36000000000000004,1631.95,980.9208333333332,15.608333333333334,2882.2341666666666,0.0,11.0,2020-11-09 01:00:00
7464,2020-11-09,2,358.40000000000003,319.10999999999996,624.8016666666666,400.2916666666667,0.0,0.0,-1589.3508333333332,0.36000000000000004,1631.985,1094.2241666666666,15.469166666666666,2855.290833333333,0.0,11.0,2020-11-09 02:00:00
7465,2020-11-09,3,360.5175,372.21583333333336,595.86,374.88000000000005,0.0,0.0,-1362.9466666666667,0.36000000000000004,1632.2425,883.0500000000001,15.769166666666665,2871.9483333333333,0.0,11.0,2020-11-09 03:00:00
7466,2020-11-09,4,367.1425,516.805,498.35083333333336,342.8416666666667,0.0,0.0,-1300.4875,0.36000000000000004,1632.1333333333332,888.46,15.905833333333334,2961.5116666666668,0.0,11.0,2020-11-09 04:00:00
7467,2020-11-09,5,372.1425,497.7925,449.06666666666666,316.9791666666667,0.0,0.0,-756.6941666666667,0.36000000000000004,1632.295,688.5033333333334,17.74416666666667,3218.189166666667,0.0,11.0,2020-11-09 05:00:00
7468,2020-11-09,6,426.6791666666666,841.2216666666667,436.68333333333334,328.62333333333333,0.0,0.0,104.7475,0.36000000000000004,1632.2208333333335,95.35583333333334,22.9525,3888.8441666666663,0.0,11.0,2020-11-09 06:00:00
7469,2020-11-09,7,597.8258333333333,1078.2908333333332,412.5466666666667,386.6575,0.21083333333333334,0.0,601.3916666666667,0.36000000000000004,1632.2675,-158.2225,28.824166666666667,4580.1525,0.0,11.0,2020-11-09 07:00:00
7470,2020-11-09,8,591.1741666666667,1108.7391666666667,432.70666666666665,432.0158333333334,5.989999999999999,0.0,707.1891666666667,0.36000000000000004,1631.7833333333335,-74.9425,31.227500000000003,4866.243333333333,0.0,11.0,2020-11-09 08:00:00
7471,2020-11-09,9,585.7791666666667,1119.6775,408.03833333333336,435.2825,26.811666666666667,0.0,814.1750000000001,0.36000000000000004,1507.2491666666665,-29.32916666666665,29.944166666666664,4897.988333333334,0.0,11.0,2020-11-09 09:00:00
7472,2020-11-09,10,549.465,1119.5008333333333,402.11833333333334,420.4866666666667,48.7075,0.0,775.5425,0.36000000000000004,1618.2541666666666,10.883333333333345,26.4875,4971.805833333333,0.0,11.0,2020-11-09 10:00:00
7473,2020-11-09,11,568.64,1095.595,388.55750000000006,429.83916666666664,64.29333333333334,0.0,700.6791666666667,0.36000000000000004,1632.1366666666665,65.12083333333332,20.39,4965.611666666667,0.0,11.0,2020-11-09 11:00:00
7474,2020-11-09,12,652.2275000000001,1134.6091666666666,361.6266666666667,419.8425,70.02,0.0,642.655,0.36000000000000004,1632.5024999999998,-56.39750000000001,19.655833333333334,4877.1016666666665,0.0,11.0,2020-11-09 12:00:00
7475,2020-11-09,13,570.9866666666667,1204.7675000000002,332.65916666666664,395.77250000000004,62.017500000000005,0.0,1105.4066666666665,0.36000000000000004,1632.2833333333335,-412.62833333333333,19.194166666666668,4910.819166666667,0.0,11.0,2020-11-09 13:00:00
7476,2020-11-09,14,644.3308333333333,1239.9916666666666,353.02,381.97749999999996,35.63,0.0,741.0266666666666,0.36000000000000004,1632.385,-213.46,18.253333333333334,4833.515,0.0,11.0,2020-11-09 14:00:00
7477,2020-11-09,15,813.8683333333333,1238.6616666666666,380.7033333333334,405.09999999999997,10.939166666666667,0.0,374.8925,0.36000000000000004,1632.4275,-216.0041666666667,-4.460833333333333,4636.4875,0.0,11.0,2020-11-09 15:00:00
7478,2020-11-09,16,857.7958333333332,1232.4025,388.1458333333333,444.3575,0.7108333333333333,0.0,417.5083333333334,0.36000000000000004,1631.0633333333333,-196.34083333333334,3.8816666666666664,4779.885,0.0,11.0,2020-11-09 16:00:00
7479,2020-11-09,17,700.37,1272.91,409.9483333333333,480.49,0.0075,0.0,923.8158333333334,0.36000000000000004,1547.3833333333332,-121.5125,19.129166666666666,5232.901666666667,0.0,11.0,2020-11-09 17:00:00
7480,2020-11-09,18,674.6658333333334,1168.1691666666668,461.3875,467.105,0.0,0.0,786.7741666666666,0.36000000000000004,1623.0758333333333,-166.66916666666665,18.164166666666667,5033.0325,0.0,11.0,2020-11-09 18:00:00
7481,2020-11-09,19,663.4625,1155.4941666666666,460.8625,449.93666666666667,0.0,0.0,445.68416666666667,0.36000000000000004,1632.131666666667,-163.33333333333331,16.11,4660.708333333333,0.0,11.0,2020-11-09 19:00:00
7482,2020-11-09,20,584.8608333333333,1077.8275,473.0925,404.67,0.0,0.0,-252.43166666666664,0.36000000000000004,1632.24,364.94166666666666,20.099999999999998,4305.660833333333,0.0,11.0,2020-11-09 20:00:00
7483,2020-11-09,21,486.5466666666667,880.6550000000001,495.81583333333333,368.1358333333333,0.0,0.0,-148.91166666666666,0.36000000000000004,1631.8483333333334,258.37416666666667,20.646666666666665,3993.470833333333,0.0,11.0,2020-11-09 21:00:00
7484,2020-11-09,22,439.0533333333333,785.9033333333333,510.2325,374.8141666666667,0.0,0.0,-533.8083333333333,0.36000000000000004,1632.1341666666667,415.62999999999994,17.49083333333333,3641.81,0.0,11.0,2020-11-09 22:00:00
7485,2020-11-09,23,424.8183333333333,525.7825,456.5858333333333,392.52500000000003,0.0,0.0,-1250.3758333333333,0.36000000000000004,1632.0183333333334,1119.165,14.8225,3315.7016666666664,0.0,11.0,2020-11-09 23:00:00
7486,2020-11-10,0,386.95416666666665,458.9558333333334,431.2825,414.91333333333336,0.0,0.0,-1813.6308333333334,0.36000000000000004,1631.5925,1614.4633333333334,13.760833333333332,3138.6516666666666,1.0,11.0,2020-11-10 00:00:00
7487,2020-11-10,1,382.3833333333334,580.25,425.38166666666666,395.6816666666667,0.0,0.0,-1836.9683333333332,0.36000000000000004,1631.295,1447.3400000000001,12.1425,3037.8658333333333,1.0,11.0,2020-11-10 01:00:00
7488,2020-11-10,2,382.2283333333333,607.3683333333333,375.2791666666667,418.13916666666665,0.0,0.0,-1790.9991666666665,0.36000000000000004,1631.4016666666666,1345.8758333333333,11.378333333333332,2981.031666666667,1.0,11.0,2020-11-10 02:00:00
7489,2020-11-10,3,388.23499999999996,620.3708333333333,353.8966666666667,390.28666666666663,0.0,0.0,-1835.2483333333332,0.36000000000000004,1631.5933333333332,1426.7516666666668,12.597499999999998,2988.843333333333,1.0,11.0,2020-11-10 03:00:00
7490,2020-11-10,4,386.9191666666666,611.1341666666667,314.7925,358.4458333333334,0.0,0.0,-1494.7749999999999,0.36000000000000004,1631.5341666666666,1262.6616666666666,15.137500000000001,3086.2099999999996,1.0,11.0,2020-11-10 04:00:00
7491,2020-11-10,5,396.1125,653.8575,335.5,317.0516666666667,0.0,0.0,-185.4941666666667,0.36000000000000004,1623.1933333333334,166.62,17.305833333333332,3324.5066666666667,1.0,11.0,2020-11-10 05:00:00
7492,2020-11-10,6,434.89416666666665,875.1391666666667,396.785,306.01666666666665,0.0,0.0,856.4250000000001,0.36000000000000004,1527.8925,-460.59833333333336,22.691666666666666,3959.605833333333,1.0,11.0,2020-11-10 06:00:00
7493,2020-11-10,7,550.8208333333333,969.6366666666667,458.5408333333333,309.6925,0.1775,0.0,1060.8641666666665,0.36000000000000004,1594.2816666666668,-331.24333333333334,28.270833333333332,4641.401666666667,1.0,11.0,2020-11-10 07:00:00
7494,2020-11-10,8,549.2641666666667,934.3641666666666,468.5741666666667,355.0083333333334,4.08,0.0,1150.0033333333333,0.36000000000000004,1589.6708333333333,-255.10666666666668,26.627499999999998,4822.845833333334,1.0,11.0,2020-11-10 08:00:00
7495,2020-11-10,9,568.8758333333334,1007.1183333333333,358.3533333333333,434.62999999999994,19.459166666666665,0.0,1163.2175,0.36000000000000004,1631.8208333333332,-275.29333333333335,21.444166666666664,4929.985833333333,1.0,11.0,2020-11-10 09:00:00
7496,2020-11-10,10,653.53,1151.6983333333333,368.295,415.35083333333336,35.300000000000004,0.0,989.9208333333332,0.36000000000000004,1631.9208333333333,-266.395,21.258333333333333,5001.239166666667,1.0,11.0,2020-11-10 10:00:00
7497,2020-11-10,11,667.2141666666666,1144.8575,370.4925,440.5225,45.2475,0.0,962.8933333333334,0.36000000000000004,1632.0016666666668,-265.59999999999997,21.032500000000002,5019.0216666666665,1.0,11.0,2020-11-10 11:00:00
7498,2020-11-10,12,642.3833333333333,1113.4624999999999,366.49583333333334,451.84833333333336,46.034166666666664,0.0,955.9341666666666,0.36000000000000004,1631.9033333333334,-258.4975,21.133333333333333,4971.0575,1.0,11.0,2020-11-10 12:00:00
7499,2020-11-10,13,647.635,1160.08,353.35083333333336,443.6991666666667,37.7425,0.0,895.23,0.36000000000000004,1631.8691666666666,-201.235,20.655,4989.386666666666,1.0,11.0,2020-11-10 13:00:00
7500,2020-11-10,14,693.9466666666667,1216.3608333333334,332.2275,410.6075,22.741666666666664,0.0,871.3341666666666,0.36000000000000004,1624.64,-226.29333333333332,21.61583333333333,4967.5408333333335,1.0,11.0,2020-11-10 14:00:00
7501,2020-11-10,15,708.9841666666666,1145.2841666666666,328.98,399.0516666666667,6.267499999999999,0.0,971.5333333333333,0.36000000000000004,1619.1241666666667,-267.385,22.028333333333332,4934.2283333333335,1.0,11.0,2020-11-10 15:00:00
7502,2020-11-10,16,717.3733333333333,1138.8325,315.575,409.02833333333336,0.5275,0.0,1039.3266666666666,0.36000000000000004,1628.6741666666667,-139.0925,23.089166666666667,5133.694166666667,1.0,11.0,2020-11-10 16:00:00
7503,2020-11-10,17,729.7616666666667,1061.0874999999999,329.1191666666667,394.27,0.008333333333333333,0.0,1348.3441666666665,0.36000000000000004,1631.5925,-48.95583333333332,23.256666666666664,5468.844166666667,1.0,11.0,2020-11-10 17:00:00
7504,2020-11-10,18,740.2208333333333,1004.3866666666667,373.2708333333333,394.2966666666667,0.0,0.0,1026.8783333333333,0.36000000000000004,1631.61,-46.02416666666667,19.864166666666666,5144.863333333334,1.0,11.0,2020-11-10 18:00:00
7505,2020-11-10,19,713.9575,904.7325000000001,381.67333333333335,382.24333333333334,0.0,0.0,647.6958333333333,0.36000000000000004,1631.5808333333334,80.30083333333332,16.611666666666668,4759.155833333333,1.0,11.0,2020-11-10 19:00:00
7506,2020-11-10,20,611.7233333333334,1017.1641666666666,335.6708333333333,336.75666666666666,0.0,0.0,239.53583333333333,0.36000000000000004,1631.6091666666669,258.62583333333333,21.992500000000003,4453.4383333333335,1.0,11.0,2020-11-10 20:00:00
7507,2020-11-10,21,468.2575,894.3583333333332,276.35083333333336,332.6191666666667,0.0,0.0,-65.065,0.36000000000000004,1631.3608333333334,584.5949999999999,22.405,4145.241666666667,1.0,11.0,2020-11-10 21:00:00
7508,2020-11-10,22,432.48333333333335,723.485,277.9191666666666,339.48499999999996,0.0,0.0,-990.9466666666667,0.36000000000000004,1631.6658333333332,1335.4458333333334,20.406666666666666,3770.304166666667,1.0,11.0,2020-11-10 22:00:00
7509,2020-11-10,23,479.605,750.9533333333334,278.68083333333334,325.60083333333336,0.0,0.0,-1631.3216666666667,0.36000000000000004,1631.5775,1623.6566666666668,18.43166666666667,3477.5441666666666,1.0,11.0,2020-11-10 23:00:00
7510,2020-11-11,0,392.215,737.035,254.93500000000003,299.12833333333333,0.0,0.0,-1908.3491666666666,0.36000000000000004,1631.7541666666666,1857.5116666666665,16.6275,3281.2175,2.0,11.0,2020-11-11 00:00:00
7511,2020-11-11,1,373.91,728.6341666666667,252.55166666666665,258.0366666666667,0.0,0.0,-1871.72,0.36000000000000004,1631.695,1778.1791666666668,16.352500000000003,3167.999166666667,2.0,11.0,2020-11-11 01:00:00
7512,2020-11-11,2,363.33,718.5591666666666,248.915,227.8125,0.0,0.0,-1810.0266666666666,0.36000000000000004,1631.7675,1725.5408333333335,16.785,3123.0433333333335,2.0,11.0,2020-11-11 02:00:00
7513,2020-11-11,3,359.815,702.5283333333333,239.08666666666667,201.24666666666667,0.0,0.0,-1836.4033333333334,0.36000000000000004,1631.6941666666664,1821.9233333333334,17.41,3137.6608333333334,2.0,11.0,2020-11-11 03:00:00
7514,2020-11-11,4,337.52333333333337,707.2741666666667,199.07500000000002,166.09416666666667,0.0,0.0,-1425.0475,0.36000000000000004,1631.5975,1682.1833333333334,17.412499999999998,3316.4725,2.0,11.0,2020-11-11 04:00:00
7515,2020-11-11,5,336.8808333333333,685.3358333333334,233.76999999999998,134.21583333333334,0.0,0.0,-379.62416666666667,0.36000000000000004,1631.4141666666667,882.4383333333334,19.604166666666668,3544.395,2.0,11.0,2020-11-11 05:00:00
7516,2020-11-11,6,422.87916666666666,895.8833333333333,233.74666666666667,159.74833333333333,0.0,0.0,660.9658333333333,0.36000000000000004,1631.8358333333333,37.78249999999999,24.889166666666668,4068.090833333333,2.0,11.0,2020-11-11 06:00:00
7517,2020-11-11,7,557.6616666666666,1067.0258333333334,193.22416666666666,174.8216666666667,0.11,0.0,1099.3016666666667,0.36000000000000004,1631.7316666666666,-28.846666666666675,30.837500000000002,4726.2275,2.0,11.0,2020-11-11 07:00:00
7518,2020-11-11,8,660.9633333333334,1155.9216666666666,217.59166666666667,194.53666666666666,1.1166666666666667,0.0,958.5308333333332,0.36000000000000004,1631.9475,66.11500000000001,29.477500000000003,4916.560833333333,2.0,11.0,2020-11-11 08:00:00
7519,2020-11-11,9,676.93,1111.7124999999999,267.9275,209.3575,7.905,0.0,825.3249999999999,0.36000000000000004,1632.1066666666666,210.40333333333334,23.778333333333332,4965.805833333333,2.0,11.0,2020-11-11 09:00:00
7520,2020-11-11,10,629.1333333333333,1107.2058333333332,276.2808333333333,227.73416666666665,17.765,0.0,1085.7725,0.36000000000000004,1631.7975,38.511666666666656,24.1725,5038.733333333334,2.0,11.0,2020-11-11 10:00:00
7521,2020-11-11,11,610.6858333333333,1084.4725,291.615,254.51666666666668,24.6375,0.0,1253.3616666666667,0.36000000000000004,1631.8641666666665,-118.37333333333333,25.757500000000004,5058.8975,2.0,11.0,2020-11-11 11:00:00
7522,2020-11-11,12,638.9758333333333,1106.1933333333334,272.9158333333333,255.91166666666666,25.30666666666667,0.0,1355.1383333333333,0.36000000000000004,1632.0266666666666,-271.37916666666666,24.861666666666665,5040.310833333334,2.0,11.0,2020-11-11 12:00:00
7523,2020-11-11,13,744.6883333333334,1044.8708333333332,288.5316666666667,260.5775,20.07,0.0,1065.1975,0.36000000000000004,1632.0341666666666,-47.62499999999997,25.063333333333333,5033.768333333333,2.0,11.0,2020-11-11 13:00:00
7524,2020-11-11,14,736.9491666666667,1054.5841666666668,308.5225,224.75666666666666,12.926666666666668,0.0,1055.4933333333333,0.36000000000000004,1631.595,-69.94499999999998,24.118333333333336,4979.360833333333,2.0,11.0,2020-11-11 14:00:00
7525,2020-11-11,15,711.8441666666668,1115.7975,289.9225,224.12749999999997,4.195,0.0,993.1175,0.36000000000000004,1631.7783333333334,-76.825,22.383333333333336,4916.700833333333,2.0,11.0,2020-11-11 15:00:00
7526,2020-11-11,16,704.0366666666667,1082.8025,330.49583333333334,268.9575,0.42416666666666664,0.0,1211.1200000000001,0.36000000000000004,1466.9650000000001,-7.680833333333349,20.775833333333335,5078.256666666667,2.0,11.0,2020-11-11 16:00:00
7527,2020-11-11,17,699.0124999999999,1165.7841666666666,375.23499999999996,282.71999999999997,0.0,0.0,1319.6633333333334,0.36000000000000004,1440.0833333333333,121.02416666666666,23.727500000000003,5427.61,2.0,11.0,2020-11-11 17:00:00
7528,2020-11-11,18,702.3216666666667,1031.8741666666667,451.9841666666667,291.8666666666667,0.0,0.0,1018.8808333333333,0.36000000000000004,1583.5958333333335,89.10750000000002,21.150833333333335,5191.141666666666,2.0,11.0,2020-11-11 18:00:00
7529,2020-11-11,19,656.2016666666667,829.7466666666666,583.7783333333333,307.9141666666667,0.0,0.0,373.77500000000003,0.36000000000000004,1631.7825,410.01250000000005,18.266666666666666,4811.837500000001,2.0,11.0,2020-11-11 19:00:00
7530,2020-11-11,20,648.7524999999999,947.4758333333334,596.8308333333333,351.80833333333334,0.0,0.0,-568.9966666666667,0.36000000000000004,1631.4933333333336,829.1883333333334,22.31833333333333,4459.230833333334,2.0,11.0,2020-11-11 20:00:00
7531,2020-11-11,21,543.6866666666666,814.335,597.2516666666667,445.3016666666667,0.0,0.0,-1001.265,0.36000000000000004,1631.745,1114.4941666666666,23.295,4169.204166666666,2.0,11.0,2020-11-11 21:00:00
7532,2020-11-11,22,495.8183333333333,663.7099999999999,677.0341666666667,493.5825,0.0,0.0,-1650.3983333333333,0.36000000000000004,1631.5375000000001,1484.545,20.223333333333333,3816.4125,2.0,11.0,2020-11-11 22:00:00
7533,2020-11-11,23,472.48083333333335,640.005,691.7775,545.9275,0.0,0.0,-2106.1741666666667,0.36000000000000004,1631.5491666666667,1630.3933333333334,17.955000000000002,3524.2741666666666,2.0,11.0,2020-11-11 23:00:00
7534,2020-11-12,0,368.49166666666673,465.7675,706.7766666666666,566.1441666666666,0.0,0.0,-1448.6233333333332,0.36000000000000004,1631.57,1058.045,15.525833333333333,3364.0575000000003,3.0,11.0,2020-11-12 00:00:00
7535,2020-11-12,1,351.0441666666666,421.35833333333335,743.9966666666666,576.4666666666667,0.0,0.0,-1412.4466666666667,0.36000000000000004,1631.8425,919.9308333333333,15.346666666666666,3247.8991666666666,3.0,11.0,2020-11-12 01:00:00
7536,2020-11-12,2,350.9158333333333,403.2475,811.6525,577.33,0.0,0.0,-1306.8591666666666,0.36000000000000004,1632.0533333333333,725.6283333333334,14.796666666666667,3209.125,3.0,11.0,2020-11-12 02:00:00
7537,2020-11-12,3,362.3966666666667,439.1041666666667,846.4166666666666,630.9583333333334,0.0,0.0,-1286.1708333333333,0.36000000000000004,1631.7175,558.945,15.592500000000001,3199.32,3.0,11.0,2020-11-12 03:00:00
7538,2020-11-12,4,362.0466666666666,472.7291666666667,835.96,681.5508333333333,0.0,0.0,-1250.9725,0.36000000000000004,1631.7549999999999,511.2425,16.3975,3261.0691666666667,3.0,11.0,2020-11-12 04:00:00
7539,2020-11-12,5,376.7833333333333,586.8041666666667,814.6066666666667,734.8483333333334,0.0,0.0,-1224.7775,0.36000000000000004,1631.5908333333334,548.9891666666666,17.0275,3486.2325,3.0,11.0,2020-11-12 05:00:00
7540,2020-11-12,6,389.3358333333333,576.0875,892.0416666666666,826.8316666666666,0.0,0.0,-509.17083333333335,0.36000000000000004,1631.7124999999999,261.40833333333336,22.304166666666664,4090.9108333333334,3.0,11.0,2020-11-12 06:00:00
7541,2020-11-12,7,518.1283333333333,911.44,930.7341666666666,1006.6516666666666,0.1575,0.0,-110.34249999999999,0.36000000000000004,1631.8483333333334,-168.42916666666667,28.895833333333332,4749.444166666667,3.0,11.0,2020-11-12 07:00:00
7542,2020-11-12,8,531.9658333333333,904.0691666666667,946.6591666666667,1103.1275,3.9949999999999997,0.0,-219.93166666666664,0.36000000000000004,1631.4083333333335,2.5799999999999983,28.660833333333333,4932.894166666666,3.0,11.0,2020-11-12 08:00:00
7543,2020-11-12,9,587.7266666666667,929.9591666666666,1019.7908333333334,1168.5316666666668,19.68166666666667,0.0,-390.05916666666667,0.36000000000000004,1631.9741666666666,-17.39583333333334,22.420833333333334,4972.99,3.0,11.0,2020-11-12 09:00:00
7544,2020-11-12,10,652.6325,958.5941666666668,1036.9241666666667,1214.6658333333332,36.399166666666666,0.0,-505.1425,0.36000000000000004,1631.5866666666668,-7.148333333333322,-2.910833333333333,5015.9608333333335,3.0,11.0,2020-11-12 10:00:00
7545,2020-11-12,11,682.9375,1043.0425,1069.5816666666667,1285.9133333333332,43.4675,0.0,-431.3066666666667,0.36000000000000004,1631.6483333333333,-299.64833333333337,-9.539166666666667,5016.456666666667,3.0,11.0,2020-11-12 11:00:00
7546,2020-11-12,12,609.6183333333333,913.5066666666667,1055.405,1298.3916666666667,44.29,0.0,-238.4325,0.36000000000000004,1631.7675,-318.89416666666665,-9.655833333333334,4986.356666666667,3.0,11.0,2020-11-12 12:00:00
7547,2020-11-12,13,531.7541666666667,855.7758333333333,1064.88,1253.9841666666666,37.80833333333333,0.0,15.7275,0.36000000000000004,1631.6783333333333,-343.9275,21.921666666666667,5069.962500000001,3.0,11.0,2020-11-12 13:00:00
7548,2020-11-12,14,571.6991666666667,972.1041666666666,974.34,1116.7775,13.913333333333334,0.0,-176.63750000000002,0.36000000000000004,1632.0424999999998,-153.22666666666666,20.875833333333333,4972.248333333333,3.0,11.0,2020-11-12 14:00:00
