Month,MunicipalityNo,OnshoreWindPower,OffshoreWindPower,SolarPower,CentralPower,DecentralPower
2018-11-01T00:00:00,530,14087.40956,,85.159,,2903.53794
2018-11-01T00:00:00,510,5361.680882,,270.508,,1376.159114
2018-11-01T00:00:00,492,3355.75296,,25.905,,52.992785
2018-11-01T00:00:00,482,8700.71026,,39.595,,
2018-11-01T00:00:00,480,3635.604896,,74.524,,461.540463
2018-11-01T00:00:00,479,4926.431256,,197.338,,5306.106293
2018-11-01T00:00:00,461,1116.740865,,158.802,10205.91118,15131.74785
2018-11-01T00:00:00,450,3934.406933,,53.46,,2694.17265
2018-11-01T00:00:00,440,5293.6348,,46.859,,350.944888
2018-11-01T00:00:00,430,1982.197586,,152.199,,672.319824
2018-11-01T00:00:00,420,3838.900077,,129.686,,3881.280007
2018-11-01T00:00:00,410,1809.662483,,111.115,,903.668853
2018-11-01T00:00:00,400,6867.070249,,444.698,3125.883,920.407752
2018-11-01T00:00:00,390,2526.051175,,175.849,4683.8971,2142.579398
2018-11-01T00:00:00,376,8164.895966,,429.954,,17569.45724
2018-11-01T00:00:00,370,11198.54408,,246.704,,5984.95266
2018-11-01T00:00:00,360,63618.98632,102009.7999,1229.181,,3909.702098
2018-11-01T00:00:00,350,500.04342,,90.583,,72.020792
2018-11-01T00:00:00,340,1009.443767,,86.897,,229.263521
2018-11-01T00:00:00,336,1598.534769,,82.558,,89.926826
2018-11-01T00:00:00,330,4486.820084,5352.0851,262.045,0,6097.086258
2018-11-01T00:00:00,329,949.304695,,96.436,,500.425428
2018-11-01T00:00:00,326,14047.43772,,1161.461,0,1885.728665
2018-11-01T00:00:00,320,5319.828424,,131.99,,2177.334013
2018-11-01T00:00:00,316,7300.471741,,360.175,,834.896895
2018-11-01T00:00:00,306,458.245198,,124.25,,455.665233
2018-11-01T00:00:00,270,93.519686,,130.778,,2415.793395
2018-11-01T00:00:00,269,58.397273,,64.194,,2154.337978
2018-11-01T00:00:00,265,712.338392,,222.151,,18593.87013
2018-11-01T00:00:00,260,383.783272,,96.414,,0
2018-11-01T00:00:00,259,361.309396,,262.808,,16157.40539
2018-11-01T00:00:00,253,36.05998,,110.103,,77.17509
2018-11-01T00:00:00,250,289.608859,,92.6,691.2604,1455.503285
2018-11-01T00:00:00,240,2.84455,,91.609,,554.10807
2018-11-01T00:00:00,230,,,81.894,,293.82667
2018-11-01T00:00:00,223,,,20.364,,7131.475292
2018-11-01T00:00:00,219,411.246763,,142.463,,18361.18312
2018-11-01T00:00:00,217,1.661862,,68.151,,3605.00381
2018-11-01T00:00:00,210,,,68.47,,233.47582
2018-11-01T00:00:00,201,300.401511,,81.338,,154.13043
2018-11-01T00:00:00,190,,,45.101,,96.08656
2018-11-01T00:00:00,187,,,11.884,,
2018-11-01T00:00:00,185,,,49.554,,4.407074
2018-11-01T00:00:00,183,1.043223,,18.649,,
2018-11-01T00:00:00,175,,,28.644,,
2018-11-01T00:00:00,173,,,44.729,,4011.02979
2018-11-01T00:00:00,169,69.017643,,117.74,,4.27073
2018-11-01T00:00:00,167,372.297867,3072.9449,85.659,274562.8053,89.7424
2018-11-01T00:00:00,165,,,17.832,,
2018-11-01T00:00:00,163,,,39.379,,0
2018-11-01T00:00:00,161,86.096709,,22.069,,2935.040527
2018-11-01T00:00:00,159,,,56.408,,624.36715
2018-11-01T00:00:00,157,,,37.896,,
2018-11-01T00:00:00,155,,,22.441,,
2018-11-01T00:00:00,153,,,19.144,,
2018-11-01T00:00:00,151,,,75.864,,193.767771
2018-11-01T00:00:00,147,,,33.65,,
2018-11-01T00:00:00,101,2051.778552,7239.313,226.45,117513.1749,384.90063
2018-11-01T00:00:00,1,,,,,
2018-11-01T00:00:00,0,6.42262,,,,
2018-10-01T00:00:00,860,28951.59274,,899.423,,5036.76389
2018-10-01T00:00:00,851,34600.13234,,916.412,149950.1716,15294.83703
2018-10-01T00:00:00,849,48190.82011,,524.937,,1791.605801
2018-10-01T00:00:00,846,10412.14527,,532.907,,230.45617
2018-10-01T00:00:00,840,10746.16909,,434.506,,3090.285641
2018-10-01T00:00:00,825,9.7412,,324,,1.71006
2018-10-01T00:00:00,820,26613.80116,,402.892,,1468.777897
2018-10-01T00:00:00,813,10744.69055,2260.93,445.901,,7488.99095
2018-10-01T00:00:00,810,19760.87936,,420.707,,2059.192335
2018-10-01T00:00:00,791,11164.65844,,994.814,,27183.79378
2018-10-01T00:00:00,787,38928.59291,,648.535,,5740.75701
2018-10-01T00:00:00,779,27878.98794,,575.127,,4314.993396
2018-10-01T00:00:00,773,19074.24289,,218.385,,1621.51552
2018-10-01T00:00:00,766,4547.121843,,534.672,,449.257028
2018-10-01T00:00:00,760,131749.8713,,1978.964,,12805.77958
2018-10-01T00:00:00,756,10643.54039,,372.911,,2089.301958
2018-10-01T00:00:00,751,1946.102924,,1265.631,114713.6078,27465.40435
2018-10-01T00:00:00,746,3953.121668,,409.055,,1872.19575
2018-10-01T00:00:00,741,2900.384806,7495.861027,86.355,,
2018-10-01T00:00:00,740,3943.8833,,1507.1,,23146.71574
2018-10-01T00:00:00,730,37136.9228,,624.087,,13270.54424
2018-10-01T00:00:00,727,2266.861519,1349.8028,152.674,,64.976772
2018-10-01T00:00:00,710,5928.91773,,381.266,,4462.543784
2018-10-01T00:00:00,707,9864.975205,189198.8695,287.164,,5.7812
2018-10-01T00:00:00,706,4019.794538,,395.82,,213.2817
2018-10-01T00:00:00,671,13175.89647,,182.351,,0
2018-10-01T00:00:00,665,48455.22697,18932.46303,2526.618,,6063.54358
2018-10-01T00:00:00,661,48708.55252,,416.412,,15529.26925
2018-10-01T00:00:00,657,24043.68021,,905.912,22072.7443,2025.520895
2018-10-01T00:00:00,630,8169.341238,,4813.52,,1481.833707
2018-10-01T00:00:00,621,4998.112967,,699.936,,678.008422
2018-10-01T00:00:00,615,483.644019,,679.359,,5140.894425
2018-10-01T00:00:00,607,340.702146,,337.88,1.826,10549.14729
2018-10-01T00:00:00,580,11983.45338,,1763.951,,1394.280973
2018-10-01T00:00:00,575,9590.914527,,478.039,,1838.626397
2018-10-01T00:00:00,573,23246.74298,,787.856,,2664.013156
2018-10-01T00:00:00,563,522.8342,,41.103,,
2018-10-01T00:00:00,561,13146.27739,127959.7152,629.813,78928.964,14693.8616
2018-10-01T00:00:00,550,28881.99636,,651.747,,4211.476019
2018-10-01T00:00:00,540,3214.660905,,1206.85,,3787.535576
2018-10-01T00:00:00,530,16672.59697,,287.817,,2478.114728
2018-10-01T00:00:00,510,6477.126621,,828.881,,1107.292284
2018-10-01T00:00:00,492,3567.614723,,88.72,,0.49368
2018-10-01T00:00:00,482,10939.91144,,135.736,,
2018-10-01T00:00:00,480,5212.563324,,221.103,,274.725246
2018-10-01T00:00:00,479,6312.264921,,682.233,,3120.145753
2018-10-01T00:00:00,461,1521.414771,,467.827,0,23829.23369
2018-10-01T00:00:00,450,4827.427359,,183.824,,4358.491001
2018-10-01T00:00:00,440,7221.92675,,155.616,,428.867628
2018-10-01T00:00:00,430,2627.60314,,494.177,,743.512062
2018-10-01T00:00:00,420,5397.654027,,397.78,,2336.612836
2018-10-01T00:00:00,410,2510.108493,,339.273,,617.402357
2018-10-01T00:00:00,400,10015.2341,,1305.488,1496.926,888.633252
2018-10-01T00:00:00,390,3313.865931,,595.796,2713.7103,1786.927686
2018-10-01T00:00:00,376,11031.99917,,1297.644,,13633.35339
2018-10-01T00:00:00,370,15975.23145,,694.97,,6945.77984
2018-10-01T00:00:00,360,84423.0559,131428.9773,3658.037,,3548.325829
2018-10-01T00:00:00,350,894.190454,,261.247,,48.313186
2018-10-01T00:00:00,340,1543.047256,,261.116,,358.47653
2018-10-01T00:00:00,336,1780.773813,,224.669,,85.705443
2018-10-01T00:00:00,330,7383.487912,6872.0973,820.798,0,4854.786839
2018-10-01T00:00:00,329,1510.118495,,269.658,,569.015359
2018-10-01T00:00:00,326,21622.97771,,3422.866,0,2278.948507
2018-10-01T00:00:00,320,7308.422902,,353.498,,1702.682945
2018-10-01T00:00:00,316,11716.60803,,983.032,,478.613352
2018-10-01T00:00:00,306,792.541881,,353.358,,641.834189
2018-10-01T00:00:00,270,157.328818,,329.51,,1162.234178
2018-10-01T00:00:00,269,66.130688,,164.338,,2183.5086
2018-10-01T00:00:00,265,965.609809,,637.771,,17647.42379
2018-10-01T00:00:00,260,717.201917,,257.962,,0
2018-10-01T00:00:00,259,507.562007,,772.52,,15343.39533
2018-10-01T00:00:00,253,43.06118,,296.092,,58.71727
2018-10-01T00:00:00,250,537.611768,,241.715,408.4691,1433.414661
2018-10-01T00:00:00,240,9.77529,,270.117,,473.410915
2018-10-01T00:00:00,230,,,239.266,,217.98097
2018-10-01T00:00:00,223,,,58.794,,7141.182704
2018-10-01T00:00:00,219,636.702092,,359.765,,9387.003084
2018-10-01T00:00:00,217,2.282181,,197.233,,2386.98411
2018-10-01T00:00:00,210,,,169.694,,168.48879
2018-10-01T00:00:00,201,457.097966,,213.445,,175.73224
2018-10-01T00:00:00,190,,,131.75,,74.99708
2018-10-01T00:00:00,187,,,36.034,,
2018-10-01T00:00:00,185,,,139.228,,0
2018-10-01T00:00:00,183,1.845021,,48.245,,
2018-10-01T00:00:00,175,,,87.255,,
2018-10-01T00:00:00,173,,,129.015,,2970.40024
2018-10-01T00:00:00,169,77.532136,,333.377,,11.83481
2018-10-01T00:00:00,167,390.401349,3656.7587,206.618,191930.1911,32.79775
2018-10-01T00:00:00,165,,,55.313,,
2018-10-01T00:00:00,163,,,118.468,,0
2018-10-01T00:00:00,161,109.939366,,62.632,,17509.42521
2018-10-01T00:00:00,159,,,169.492,,4.35708
2018-10-01T00:00:00,157,,,118.795,,
2018-10-01T00:00:00,155,,,66.287,,
2018-10-01T00:00:00,153,,,58.398,,
2018-10-01T00:00:00,151,,,233.539,,134.6013
2018-10-01T00:00:00,147,,,99.449,,
2018-10-01T00:00:00,101,2226.50382,8377.9533,653.338,112895.0209,384.76749
2018-10-01T00:00:00,1,,,,,
2018-10-01T00:00:00,0,9.28951,,,,
2018-09-01T00:00:00,860,30591.2732,,1357.899,,2927.83316
2018-09-01T00:00:00,851,35224.14625,,1330.456,29603.15696,16400.88998
2018-09-01T00:00:00,849,48705.5955,,775.66,,1182.630004
2018-09-01T00:00:00,846,9838.443785,,769.418,,156.99878
2018-09-01T00:00:00,840,11197.40264,,596.787,,1830.345
2018-09-01T00:00:00,825,35.96659,,525.747,,3.16468
2018-09-01T00:00:00,820,27444.16137,,575.712,,1366.655808
2018-09-01T00:00:00,813,10001.73538,1607.63,689.637,,4157.50357
2018-09-01T00:00:00,810,18844.48529,,614.224,,1996.100358
2018-09-01T00:00:00,791,10476.49114,,1430.13,,14926.39126
2018-09-01T00:00:00,787,39128.67404,,955.399,,5098.187218
2018-09-01T00:00:00,779,28505.58047,,872.565,,5212.567202
2018-09-01T00:00:00,773,19585.24986,,337.383,,1590.17844
2018-09-01T00:00:00,766,4259.455109,,747.927,,165.577384
2018-09-01T00:00:00,760,132811.6789,,2850.851,,9791.74534
2018-09-01T00:00:00,756,10212.63602,,567.087,,1409.107136
2018-09-01T00:00:00,751,1821.88678,,1839.79,175099.8254,19955.49886
2018-09-01T00:00:00,746,3414.587994,,589.715,,791.59029
2018-09-01T00:00:00,741,2543.164778,7234.261002,118.51,,
2018-09-01T00:00:00,740,3646.84818,,2133.977,,10673.11057
2018-09-01T00:00:00,730,34530.74255,,958.794,,5151.360938
2018-09-01T00:00:00,727,1990.103432,1233.4473,227.907,,10.031671
2018-09-01T00:00:00,710,5675.671117,,566.327,,2633.071346
2018-09-01T00:00:00,707,9143.342102,180577.0904,441.547,,5.5872
2018-09-01T00:00:00,706,4048.367201,,585.556,,168.38534
2018-09-01T00:00:00,671,12841.61158,,281.926,,0.20525
2018-09-01T00:00:00,665,50355.44805,18141.78266,3600.628,,5475.46585
2018-09-01T00:00:00,661,48922.29328,,639.259,,14480.492
2018-09-01T00:00:00,657,23613.52649,,1251.206,6057.331196,1180.32589
2018-09-01T00:00:00,630,7389.32036,,6819.841,,844.574837
2018-09-01T00:00:00,621,4504.193479,,987.16,,448.969946
2018-09-01T00:00:00,615,425.466562,,918.003,,2774.134478
2018-09-01T00:00:00,607,325.258796,,476.164,0,11297.09574
2018-09-01T00:00:00,580,10594.51824,,2624.252,,1286.997524
2018-09-01T00:00:00,575,8797.0465,,659.268,,1795.824496
2018-09-01T00:00:00,573,21053.31778,,1060.4,,1970.181664
2018-09-01T00:00:00,563,608.0156,,61.493,,
2018-09-01T00:00:00,561,14747.39627,138461.7055,946.834,0,14214.7302
2018-09-01T00:00:00,550,29513.8726,,965.778,,3654.728405
2018-09-01T00:00:00,540,2882.739921,,1628.879,,2038.79898
2018-09-01T00:00:00,530,15279.77924,,392.057,,2339.826282
2018-09-01T00:00:00,510,5602.126166,,1031.093,,1127.162085
2018-09-01T00:00:00,492,3658.670094,,126.964,,0
2018-09-01T00:00:00,482,9677.97313,,192.6,,
2018-09-01T00:00:00,480,4378.515085,,298.899,,270.067364
2018-09-01T00:00:00,479,5891.653836,,967.682,,1749.551352
2018-09-01T00:00:00,461,1411.794823,,666.125,0,24855.95851
2018-09-01T00:00:00,450,4117.558027,,259.605,,5216.048711
2018-09-01T00:00:00,440,6256.414,,235.738,,385.932001
2018-09-01T00:00:00,430,2342.64504,,615.32,,694.573456
2018-09-01T00:00:00,420,5065.626752,,524.306,,1518.650266
2018-09-01T00:00:00,410,2307.053406,,436.279,,397.114778
2018-09-01T00:00:00,400,8336.995198,,2046.201,434.169,762.631048
2018-09-01T00:00:00,390,2544.187059,,839.676,1448.0239,1402.265986
2018-09-01T00:00:00,376,8999.48686,,1825.71,,7414.243213
2018-09-01T00:00:00,370,14554.39987,,887.619,,5976.90149
2018-09-01T00:00:00,360,76241.61236,114243.64,5012.879,,523.540994
2018-09-01T00:00:00,350,752.364429,,359.903,,16.403547
2018-09-01T00:00:00,340,1411.562806,,328.226,,160.384922
2018-09-01T00:00:00,336,1340.69241,,305.478,,31.028527
2018-09-01T00:00:00,330,6707.12532,5762.37,984.849,0,2933.745616
2018-09-01T00:00:00,329,1296.85153,,366.231,,231.753718
2018-09-01T00:00:00,326,20646.50786,,4515.257,6542.443989,1700.013616
2018-09-01T00:00:00,320,6530.226245,,482.26,,857.336456
2018-09-01T00:00:00,316,10828.42237,,1292.15,,391.763268
2018-09-01T00:00:00,306,680.713864,,471.64,,255.121318
2018-09-01T00:00:00,270,144.138428,,426.311,,655.255368
2018-09-01T00:00:00,269,50.443518,,220.555,,1989.891498
2018-09-01T00:00:00,265,849.828307,,912.579,,7496.969678
2018-09-01T00:00:00,260,711.776769,,333.237,,0
2018-09-01T00:00:00,259,369.497568,,1063.337,,13046.22408
2018-09-01T00:00:00,253,34.40783,,460.947,,34.23145
2018-09-01T00:00:00,250,486.422992,,340.281,485.4625,778.505365
2018-09-01T00:00:00,240,8.67102,,389.875,,310.080445
2018-09-01T00:00:00,230,,,381.454,,128.78081
2018-09-01T00:00:00,223,,,88.201,,4192.133486
2018-09-01T00:00:00,219,574.569139,,492.214,,2072.547065
2018-09-01T00:00:00,217,1.521737,,295.778,,580.14866
2018-09-01T00:00:00,210,,,238.239,,86.18342
2018-09-01T00:00:00,201,387.309956,,282.108,,97.90993
2018-09-01T00:00:00,190,,,206.175,,56.1088
2018-09-01T00:00:00,187,,,49.749,,
2018-09-01T00:00:00,185,,,207.157,,0
2018-09-01T00:00:00,183,1.624858,,78.474,,
2018-09-01T00:00:00,175,,,130.365,,
2018-09-01T00:00:00,173,,,205.591,,1005.42212
2018-09-01T00:00:00,169,78.522844,,476.498,,3.77257
2018-09-01T00:00:00,167,279.67083,3258.7856,292.277,16119.23619,190.12976
2018-09-01T00:00:00,165,,,86.887,,
2018-09-01T00:00:00,163,,,171.175,,0
2018-09-01T00:00:00,161,81.091572,,94.909,,9751.122285
2018-09-01T00:00:00,159,,,258.77,,1.78288
2018-09-01T00:00:00,157,,,210.037,,
2018-09-01T00:00:00,155,,,80.888,,
2018-09-01T00:00:00,153,,,88.609,,
2018-09-01T00:00:00,151,,,353.244,,80.577003
2018-09-01T00:00:00,147,,,152.592,,
2018-09-01T00:00:00,101,1637.040317,6832.3104,1040.139,119903.3471,272.05055
2018-09-01T00:00:00,1,,,,,
2018-09-01T00:00:00,0,9.63801,,,,
2018-08-01T00:00:00,860,16628.88459,,1773.672,,5790.07297
2018-08-01T00:00:00,851,20665.75348,,1609.613,8.589935,15924.61617
2018-08-01T00:00:00,849,28628.67901,,963.345,,885.653398
2018-08-01T00:00:00,846,7365.235548,,959.043,,185.43113
2018-08-01T00:00:00,840,7975.546584,,738.175,,1946.553672
2018-08-01T00:00:00,825,14.61824,,661.118,,4.05522
2018-08-01T00:00:00,820,16965.36999,,697.195,,630.718922
2018-08-01T00:00:00,813,5620.578385,1108.73,893.809,,4795.50695
2018-08-01T00:00:00,810,11801.76796,,749.974,,2551.259815
2018-08-01T00:00:00,791,7666.25742,,1819.151,,14021.18048
2018-08-01T00:00:00,787,24080.86715,,1239.298,,4257.636181
2018-08-01T00:00:00,779,17310.35354,,1201.424,,1649.271176
2018-08-01T00:00:00,773,11690.13094,,447.189,,1728.95516
2018-08-01T00:00:00,766,2497.639562,,1025.115,,25.062734
2018-08-01T00:00:00,760,82431.97134,,4041.42,,11485.0474
2018-08-01T00:00:00,756,6791.04751,,759.454,,1951.436333
2018-08-01T00:00:00,751,1045.448147,,2416.332,170330.1731,17206.60754
2018-08-01T00:00:00,746,2027.316966,,779.084,,1863.2187
2018-08-01T00:00:00,741,1541.735576,5126.529039,161.248,,
2018-08-01T00:00:00,740,2070.507699,,2719.655,,4660.279105
2018-08-01T00:00:00,730,22543.24633,,1198.734,,13351.38442
2018-08-01T00:00:00,727,1351.842263,713.482,314.48,,117.767008
2018-08-01T00:00:00,710,3283.951206,,749.653,,2629.436368
2018-08-01T00:00:00,707,5396.044732,126847.613,555.402,,5.77344
2018-08-01T00:00:00,706,2316.467044,,747.934,,186.78578
2018-08-01T00:00:00,671,7455.45333,,407.861,,0
2018-08-01T00:00:00,665,32374.05231,12583.93127,4800.534,,3330.36568
2018-08-01T00:00:00,661,31616.74719,,887.334,,14387.19275
2018-08-01T00:00:00,657,14683.37286,,1560.826,0,719.621939
2018-08-01T00:00:00,630,4555.956927,,9453.03,,617.293429
2018-08-01T00:00:00,621,2804.106925,,1367.154,,272.113901
2018-08-01T00:00:00,615,258.461372,,1201.911,,3773.127196
2018-08-01T00:00:00,607,203.280126,,661.056,2340.21394,12116.26946
2018-08-01T00:00:00,580,7342.858068,,3652.101,,1170.954457
2018-08-01T00:00:00,575,5361.174215,,927.431,,1298.041694
2018-08-01T00:00:00,573,13506.8233,,1479.812,,1700.138837
2018-08-01T00:00:00,563,356.2039,,90.313,,
2018-08-01T00:00:00,561,8650.731617,95166.27615,1397.717,20309.3017,14593.30467
2018-08-01T00:00:00,550,19035.30808,,1370.818,,3706.640993
2018-08-01T00:00:00,540,1763.602545,,2151.09,,3016.0379
2018-08-01T00:00:00,530,10446.37376,,529.454,,2138.577163
2018-08-01T00:00:00,510,3703.960739,,1398.429,,1163.050043
2018-08-01T00:00:00,492,2674.722542,,168.282,,0
2018-08-01T00:00:00,482,6242.02421,,254.043,,
2018-08-01T00:00:00,480,2821.877642,,448.758,,134.82679
2018-08-01T00:00:00,479,3758.101687,,1285.633,,1773.907665
2018-08-01T00:00:00,461,873.71781,,971.343,0,17038.11273
2018-08-01T00:00:00,450,2472.501855,,351.172,,4387.084902
2018-08-01T00:00:00,440,3918.19745,,346.732,,388.588911
2018-08-01T00:00:00,430,1478.717964,,825.949,,982.253822
2018-08-01T00:00:00,420,3103.514479,,761.891,,1065.046059
2018-08-01T00:00:00,410,1450.243202,,617.364,,440.191633
2018-08-01T00:00:00,400,5637.213173,,2733.687,50.254,875.504749
2018-08-01T00:00:00,390,1714.652159,,1098.274,806.2086,1556.145447
2018-08-01T00:00:00,376,5996.534381,,2475.958,,6390.95718
2018-08-01T00:00:00,370,9357.644576,,1198.204,,5071.394708
2018-08-01T00:00:00,360,51607.83838,76470.75658,6699.285,,15.322858
2018-08-01T00:00:00,350,515.800193,,486.672,,4.403171
2018-08-01T00:00:00,340,893.83957,,445.568,,226.585505
2018-08-01T00:00:00,336,947.554967,,395.256,,20.969734
2018-08-01T00:00:00,330,3951.340343,3770.0685,1380.84,0,2359.568238
2018-08-01T00:00:00,329,818.370579,,469.814,,394.281273
2018-08-01T00:00:00,326,12572.93478,,6414.55,8150.737845,700.922011
2018-08-01T00:00:00,320,4183.822729,,627.552,,741.989008
2018-08-01T00:00:00,316,6555.982686,,1757.575,,462.407038
2018-08-01T00:00:00,306,395.409641,,680.144,,257.867926
2018-08-01T00:00:00,270,90.49217,,598.773,,167.692636
2018-08-01T00:00:00,269,33.813327,,274.986,,1976.835929
2018-08-01T00:00:00,265,522.963762,,1224.035,,10299.43181
2018-08-01T00:00:00,260,416.847232,,466.633,,0
2018-08-01T00:00:00,259,237.203423,,1376.536,,7486.766028
2018-08-01T00:00:00,253,26.05597,,584.597,,43.45929
2018-08-01T00:00:00,250,352.477096,,512.182,414.8312,289.399429
2018-08-01T00:00:00,240,5.59975,,562.898,,160.56448
2018-08-01T00:00:00,230,,,537.929,,138.878511
2018-08-01T00:00:00,223,,,120.308,,2918.93201
2018-08-01T00:00:00,219,372.170743,,704.125,,804.411372
2018-08-01T00:00:00,217,0.906178,,400.739,,1021.55403
2018-08-01T00:00:00,210,,,317.095,,76.68516
2018-08-01T00:00:00,201,251.794667,,383.167,,134.11871
2018-08-01T00:00:00,190,,,292.36,,54.65466
2018-08-01T00:00:00,187,,,59.278,,
2018-08-01T00:00:00,185,,,271.596,,0
2018-08-01T00:00:00,183,1.3201,,100.276,,
2018-08-01T00:00:00,175,,,183.249,,
2018-08-01T00:00:00,173,,,296.189,,1119.58087
2018-08-01T00:00:00,169,63.730519,,643.949,,3.86111
2018-08-01T00:00:00,167,222.423074,2514.8169,371.747,0,152.73329
2018-08-01T00:00:00,165,,,129.382,,
2018-08-01T00:00:00,163,,,239.718,,1.53033
2018-08-01T00:00:00,161,59.003364,,130.24,,13618.57003
2018-08-01T00:00:00,159,,,353.745,,2.1232
2018-08-01T00:00:00,157,,,284.66,,
2018-08-01T00:00:00,155,,,122.334,,
2018-08-01T00:00:00,153,,,141.851,,
2018-08-01T00:00:00,151,,,533.609,,112.14083
2018-08-01T00:00:00,147,,,182.269,,
2018-08-01T00:00:00,101,1261.377387,4533.9681,1456.143,122653.1384,307.42249
2018-08-01T00:00:00,1,,,,,
2018-08-01T00:00:00,0,6.04824,,,,
2018-07-01T00:00:00,860,15060.84051,,2822.821,,5848.58634
2018-07-01T00:00:00,851,17073.81573,,2736.102,0.067576,15463.64287
2018-07-01T00:00:00,849,24371.15514,,1626.813,,193.546449
2018-07-01T00:00:00,846,6923.910447,,1538.513,,199.50483
2018-07-01T00:00:00,840,7099.746974,,1244.868,,1653.284462
2018-07-01T00:00:00,825,0.95648,,1139.276,,7.00442
2018-07-01T00:00:00,820,15094.20174,,1103.844,,1285.252861
2018-07-01T00:00:00,813,4959.247814,948.47,1511.34,,3848.01155
2018-07-01T00:00:00,810,10212.57783,,1274.613,,325.848887
2018-07-01T00:00:00,791,6871.258744,,2869.073,,11060.1313
2018-07-01T00:00:00,787,23308.92066,,2038.635,,4262.361146
2018-07-01T00:00:00,779,15893.0369,,1969.361,,1262.620272
2018-07-01T00:00:00,773,11170.78957,,733.623,,1096.281
2018-07-01T00:00:00,766,2255.822289,,1671.598,,3.5765
2018-07-01T00:00:00,760,66348.05924,,5843.989,,10132.60753
2018-07-01T00:00:00,756,5702.170928,,1237.759,,1260.557132
2018-07-01T00:00:00,751,807.584098,,4148.379,0,14495.82893
2018-07-01T00:00:00,746,1754.523992,,1294.833,,1854.25455
2018-07-01T00:00:00,741,912.519138,3505.474917,261.06,,
2018-07-01T00:00:00,740,1814.478276,,4383.561,,488.268544
2018-07-01T00:00:00,730,17558.74953,,2070.074,,10610.7443
2018-07-01T00:00:00,727,1085.209207,413.6518,534.097,,132.099755
2018-07-01T00:00:00,710,3010.74097,,1249.288,,2179.152097
2018-07-01T00:00:00,707,3892.010004,67566.3852,945.198,,5.77344
2018-07-01T00:00:00,706,1516.368244,,1246.935,,218.32496
2018-07-01T00:00:00,671,6805.88342,,617.142,,0
2018-07-01T00:00:00,665,25641.23378,10774.34322,7376.305,,4603.86168
2018-07-01T00:00:00,661,28375.00572,,1441.164,,15652.39925
2018-07-01T00:00:00,657,12153.23707,,2274.273,4292.605211,232.958159
