,HourDK,Consumption_MWh,Month,Day,Hour,Weekday
475,2020-01-20 20:00:00,4143.938915,1,20,20,0
476,2020-01-20 21:00:00,3966.873271,1,20,21,0
477,2020-01-20 22:00:00,3596.565209,1,20,22,0
478,2020-01-20 23:00:00,3348.0953950000003,1,20,23,0
479,2020-01-21 00:00:00,3179.282369,1,21,0,1
480,2020-01-21 01:00:00,3108.875254,1,21,1,1
481,2020-01-21 02:00:00,3077.209612,1,21,2,1
482,2020-01-21 03:00:00,3082.780135,1,21,3,1
483,2020-01-21 04:00:00,3157.977941,1,21,4,1
484,2020-01-21 05:00:00,3402.545363,1,21,5,1
485,2020-01-21 06:00:00,3998.269299,1,21,6,1
486,2020-01-21 07:00:00,4606.635009,1,21,7,1
487,2020-01-21 08:00:00,4749.12111,1,21,8,1
488,2020-01-21 09:00:00,4778.576923,1,21,9,1
489,2020-01-21 10:00:00,4800.344237,1,21,10,1
490,2020-01-21 11:00:00,4756.333724,1,21,11,1
491,2020-01-21 12:00:00,4619.971214,1,21,12,1
492,2020-01-21 13:00:00,4644.093352,1,21,13,1
493,2020-01-21 14:00:00,4580.486055,1,21,14,1
494,2020-01-21 15:00:00,4457.792381,1,21,15,1
495,2020-01-21 16:00:00,4535.231369,1,21,16,1
496,2020-01-21 17:00:00,4873.197621,1,21,17,1
497,2020-01-21 18:00:00,4665.522769,1,21,18,1
498,2020-01-21 19:00:00,4349.15673,1,21,19,1
499,2020-01-21 20:00:00,4073.355241,1,21,20,1
500,2020-01-21 21:00:00,3796.1770579999998,1,21,21,1
501,2020-01-21 22:00:00,3476.042155,1,21,22,1
502,2020-01-21 23:00:00,3270.1311729999998,1,21,23,1
503,2020-01-22 00:00:00,3101.146899,1,22,0,2
504,2020-01-22 01:00:00,3136.4242809999996,1,22,1,2
505,2020-01-22 02:00:00,3106.564749,1,22,2,2
506,2020-01-22 03:00:00,3113.011395,1,22,3,2
507,2020-01-22 04:00:00,3172.644013,1,22,4,2
508,2020-01-22 05:00:00,3418.716183,1,22,5,2
509,2020-01-22 06:00:00,4015.465805,1,22,6,2
510,2020-01-22 07:00:00,4568.7601890000005,1,22,7,2
511,2020-01-22 08:00:00,4704.647402,1,22,8,2
512,2020-01-22 09:00:00,4614.14103,1,22,9,2
513,2020-01-22 10:00:00,4579.336217,1,22,10,2
514,2020-01-22 11:00:00,4488.004871,1,22,11,2
515,2020-01-22 12:00:00,4401.421124,1,22,12,2
516,2020-01-22 13:00:00,4326.782607,1,22,13,2
517,2020-01-22 14:00:00,4266.11276,1,22,14,2
518,2020-01-22 15:00:00,4234.071543,1,22,15,2
519,2020-01-22 16:00:00,4390.144489,1,22,16,2
520,2020-01-22 17:00:00,4838.862509,1,22,17,2
521,2020-01-22 18:00:00,4696.902741,1,22,18,2
522,2020-01-22 19:00:00,4403.040807,1,22,19,2
523,2020-01-22 20:00:00,4115.039075,1,22,20,2
524,2020-01-22 21:00:00,3860.532205,1,22,21,2
525,2020-01-22 22:00:00,3558.969612,1,22,22,2
526,2020-01-22 23:00:00,3291.038194,1,22,23,2
527,2020-01-23 00:00:00,3123.541387,1,23,0,3
528,2020-01-23 01:00:00,3022.475058,1,23,1,3
529,2020-01-23 02:00:00,2964.673627,1,23,2,3
530,2020-01-23 03:00:00,2967.087638,1,23,3,3
531,2020-01-23 04:00:00,3028.128611,1,23,4,3
532,2020-01-23 05:00:00,3257.729071,1,23,5,3
533,2020-01-23 06:00:00,3858.204651,1,23,6,3
534,2020-01-23 07:00:00,4457.472884,1,23,7,3
535,2020-01-23 08:00:00,4635.837614,1,23,8,3
536,2020-01-23 09:00:00,4624.577568,1,23,9,3
537,2020-01-23 10:00:00,4653.438134,1,23,10,3
538,2020-01-23 11:00:00,4605.9132309999995,1,23,11,3
539,2020-01-23 12:00:00,4548.8836790000005,1,23,12,3
540,2020-01-23 13:00:00,4560.240262,1,23,13,3
541,2020-01-23 14:00:00,4555.565262,1,23,14,3
542,2020-01-23 15:00:00,4407.5965510000005,1,23,15,3
543,2020-01-23 16:00:00,4504.446801,1,23,16,3
544,2020-01-23 17:00:00,4827.468158,1,23,17,3
545,2020-01-23 18:00:00,4645.501887,1,23,18,3
546,2020-01-23 19:00:00,4349.296387,1,23,19,3
547,2020-01-23 20:00:00,4086.00872,1,23,20,3
548,2020-01-23 21:00:00,3809.058542,1,23,21,3
549,2020-01-23 22:00:00,3489.570699,1,23,22,3
550,2020-01-23 23:00:00,3202.485029,1,23,23,3
551,2020-01-24 00:00:00,3002.705919,1,24,0,4
552,2020-01-24 01:00:00,2896.809691,1,24,1,4
553,2020-01-24 02:00:00,2850.654572,1,24,2,4
554,2020-01-24 03:00:00,2856.61247,1,24,3,4
555,2020-01-24 04:00:00,2927.81962,1,24,4,4
556,2020-01-24 05:00:00,3158.071853,1,24,5,4
557,2020-01-24 06:00:00,3752.095575,1,24,6,4
558,2020-01-24 07:00:00,4353.035576,1,24,7,4
559,2020-01-24 08:00:00,4546.9898220000005,1,24,8,4
560,2020-01-24 09:00:00,4539.558409,1,24,9,4
561,2020-01-24 10:00:00,4592.226184,1,24,10,4
562,2020-01-24 11:00:00,4523.999469,1,24,11,4
563,2020-01-24 12:00:00,4376.879875,1,24,12,4
564,2020-01-24 13:00:00,4291.448436,1,24,13,4
565,2020-01-24 14:00:00,4171.0317239999995,1,24,14,4
566,2020-01-24 15:00:00,4118.132245,1,24,15,4
567,2020-01-24 16:00:00,4253.1847880000005,1,24,16,4
568,2020-01-24 17:00:00,4569.714557,1,24,17,4
569,2020-01-24 18:00:00,4428.068822,1,24,18,4
570,2020-01-24 19:00:00,4052.441537,1,24,19,4
571,2020-01-24 20:00:00,3793.7197309999997,1,24,20,4
572,2020-01-24 21:00:00,3524.531452,1,24,21,4
573,2020-01-24 22:00:00,3301.722132,1,24,22,4
574,2020-01-24 23:00:00,3058.760899,1,24,23,4
575,2020-01-25 00:00:00,2894.277122,1,25,0,5
576,2020-01-25 01:00:00,2743.799789,1,25,1,5
577,2020-01-25 02:00:00,2702.654517,1,25,2,5
578,2020-01-25 03:00:00,2664.144727,1,25,3,5
579,2020-01-25 04:00:00,2701.172877,1,25,4,5
580,2020-01-25 05:00:00,2756.8370330000002,1,25,5,5
581,2020-01-25 06:00:00,2959.132087,1,25,6,5
582,2020-01-25 07:00:00,3253.82639,1,25,7,5
583,2020-01-25 08:00:00,3504.082022,1,25,8,5
584,2020-01-25 09:00:00,3668.764151,1,25,9,5
585,2020-01-25 10:00:00,3739.53946,1,25,10,5
586,2020-01-25 11:00:00,3727.491484,1,25,11,5
587,2020-01-25 12:00:00,3666.0196389999996,1,25,12,5
588,2020-01-25 13:00:00,3614.840813,1,25,13,5
589,2020-01-25 14:00:00,3608.192278,1,25,14,5
590,2020-01-25 15:00:00,3633.421096,1,25,15,5
591,2020-01-25 16:00:00,3788.6389560000002,1,25,16,5
592,2020-01-25 17:00:00,4167.312017,1,25,17,5
593,2020-01-25 18:00:00,4090.6961,1,25,18,5
594,2020-01-25 19:00:00,3784.966743,1,25,19,5
595,2020-01-25 20:00:00,3546.275957,1,25,20,5
596,2020-01-25 21:00:00,3336.8914710000004,1,25,21,5
597,2020-01-25 22:00:00,3152.42819,1,25,22,5
598,2020-01-25 23:00:00,2950.391622,1,25,23,5
599,2020-01-26 00:00:00,2981.394614,1,26,0,6
600,2020-01-26 01:00:00,2681.4091200000003,1,26,1,6
601,2020-01-26 02:00:00,2623.629295,1,26,2,6
602,2020-01-26 03:00:00,2586.714671,1,26,3,6
603,2020-01-26 04:00:00,2608.571047,1,26,4,6
604,2020-01-26 05:00:00,2675.663797,1,26,5,6
605,2020-01-26 06:00:00,2833.71475,1,26,6,6
606,2020-01-26 07:00:00,3077.068991,1,26,7,6
607,2020-01-26 08:00:00,3346.005933,1,26,8,6
608,2020-01-26 09:00:00,3575.951953,1,26,9,6
609,2020-01-26 10:00:00,3671.939448,1,26,10,6
610,2020-01-26 11:00:00,3717.635444,1,26,11,6
611,2020-01-26 12:00:00,3706.1330860000003,1,26,12,6
612,2020-01-26 13:00:00,3657.7455010000003,1,26,13,6
613,2020-01-26 14:00:00,3617.257649,1,26,14,6
614,2020-01-26 15:00:00,3634.220112,1,26,15,6
615,2020-01-26 16:00:00,3837.839483,1,26,16,6
616,2020-01-26 17:00:00,4299.665843,1,26,17,6
617,2020-01-26 18:00:00,4260.286414,1,26,18,6
618,2020-01-26 19:00:00,3953.342113,1,26,19,6
619,2020-01-26 20:00:00,3691.761199,1,26,20,6
620,2020-01-26 21:00:00,3447.058064,1,26,21,6
621,2020-01-26 22:00:00,3211.72545,1,26,22,6
622,2020-01-26 23:00:00,3002.999777,1,26,23,6
623,2020-01-27 00:00:00,2988.379714,1,27,0,0
624,2020-01-27 01:00:00,2886.898664,1,27,1,0
625,2020-01-27 02:00:00,2795.459149,1,27,2,0
626,2020-01-27 03:00:00,2786.470374,1,27,3,0
627,2020-01-27 04:00:00,2882.04457,1,27,4,0
628,2020-01-27 05:00:00,3223.162412,1,27,5,0
629,2020-01-27 06:00:00,3843.920032,1,27,6,0
630,2020-01-27 07:00:00,4433.225608,1,27,7,0
631,2020-01-27 08:00:00,4682.053669,1,27,8,0
632,2020-01-27 09:00:00,4633.1157809999995,1,27,9,0
633,2020-01-27 10:00:00,4722.39665,1,27,10,0
634,2020-01-27 11:00:00,4633.856296,1,27,11,0
635,2020-01-27 12:00:00,4540.7590660000005,1,27,12,0
636,2020-01-27 13:00:00,4519.500497999999,1,27,13,0
637,2020-01-27 14:00:00,4453.2240520000005,1,27,14,0
638,2020-01-27 15:00:00,4354.958501,1,27,15,0
639,2020-01-27 16:00:00,4443.441527,1,27,16,0
640,2020-01-27 17:00:00,4797.72747,1,27,17,0
641,2020-01-27 18:00:00,4604.862839,1,27,18,0
642,2020-01-27 19:00:00,4308.437303,1,27,19,0
643,2020-01-27 20:00:00,4022.5571529999997,1,27,20,0
644,2020-01-27 21:00:00,3758.946986,1,27,21,0
645,2020-01-27 22:00:00,3435.571978,1,27,22,0
646,2020-01-27 23:00:00,3189.3314880000003,1,27,23,0
647,2020-01-28 00:00:00,3048.594031,1,28,0,1
648,2020-01-28 01:00:00,2875.393021,1,28,1,1
649,2020-01-28 02:00:00,2889.843602,1,28,2,1
650,2020-01-28 03:00:00,2894.206901,1,28,3,1
651,2020-01-28 04:00:00,2902.614964,1,28,4,1
652,2020-01-28 05:00:00,3155.039312,1,28,5,1
653,2020-01-28 06:00:00,3947.241287,1,28,6,1
654,2020-01-28 07:00:00,4451.071275,1,28,7,1
655,2020-01-28 08:00:00,4639.594636,1,28,8,1
656,2020-01-28 09:00:00,4671.176448,1,28,9,1
657,2020-01-28 10:00:00,4694.340203,1,28,10,1
658,2020-01-28 11:00:00,4669.275471,1,28,11,1
659,2020-01-28 12:00:00,4593.925224,1,28,12,1
660,2020-01-28 13:00:00,4656.702177,1,28,13,1
661,2020-01-28 14:00:00,4518.336327,1,28,14,1
662,2020-01-28 15:00:00,4439.332566,1,28,15,1
663,2020-01-28 16:00:00,4514.222575,1,28,16,1
664,2020-01-28 17:00:00,4865.844133,1,28,17,1
665,2020-01-28 18:00:00,4748.261298,1,28,18,1
666,2020-01-28 19:00:00,4437.445017,1,28,19,1
667,2020-01-28 20:00:00,4214.899647,1,28,20,1
668,2020-01-28 21:00:00,3955.534663,1,28,21,1
669,2020-01-28 22:00:00,3547.5453469999998,1,28,22,1
670,2020-01-28 23:00:00,3312.501969,1,28,23,1
671,2020-01-29 00:00:00,3053.2611150000002,1,29,0,2
672,2020-01-29 01:00:00,2961.381495,1,29,1,2
673,2020-01-29 02:00:00,2895.1435420000003,1,29,2,2
674,2020-01-29 03:00:00,2916.070241,1,29,3,2
675,2020-01-29 04:00:00,3040.568631,1,29,4,2
676,2020-01-29 05:00:00,3288.353596,1,29,5,2
677,2020-01-29 06:00:00,3857.747664,1,29,6,2
678,2020-01-29 07:00:00,4548.148524,1,29,7,2
679,2020-01-29 08:00:00,4690.213215,1,29,8,2
680,2020-01-29 09:00:00,4633.672664,1,29,9,2
681,2020-01-29 10:00:00,4642.3709309999995,1,29,10,2
682,2020-01-29 11:00:00,4543.549907,1,29,11,2
683,2020-01-29 12:00:00,4519.764137,1,29,12,2
684,2020-01-29 13:00:00,4497.984326,1,29,13,2
685,2020-01-29 14:00:00,4451.692917,1,29,14,2
686,2020-01-29 15:00:00,4344.066101,1,29,15,2
687,2020-01-29 16:00:00,4508.655345,1,29,16,2
688,2020-01-29 17:00:00,4883.877119,1,29,17,2
689,2020-01-29 18:00:00,4793.232125,1,29,18,2
690,2020-01-29 19:00:00,4516.661748,1,29,19,2
691,2020-01-29 20:00:00,4214.508664999999,1,29,20,2
692,2020-01-29 21:00:00,3965.011924,1,29,21,2
693,2020-01-29 22:00:00,3567.559256,1,29,22,2
694,2020-01-29 23:00:00,3238.547511,1,29,23,2
695,2020-01-30 00:00:00,3060.399342,1,30,0,3
696,2020-01-30 01:00:00,3114.536404,1,30,1,3
697,2020-01-30 02:00:00,3082.4176540000003,1,30,2,3
698,2020-01-30 03:00:00,3121.225354,1,30,3,3
699,2020-01-30 04:00:00,3172.541961,1,30,4,3
700,2020-01-30 05:00:00,3448.780893,1,30,5,3
701,2020-01-30 06:00:00,4038.856949,1,30,6,3
702,2020-01-30 07:00:00,4615.151582,1,30,7,3
703,2020-01-30 08:00:00,4782.159474,1,30,8,3
704,2020-01-30 09:00:00,4725.256461,1,30,9,3
705,2020-01-30 10:00:00,4757.435344,1,30,10,3
706,2020-01-30 11:00:00,4719.928198,1,30,11,3
707,2020-01-30 12:00:00,4641.904632,1,30,12,3
708,2020-01-30 13:00:00,4617.153506,1,30,13,3
709,2020-01-30 14:00:00,4572.741907,1,30,14,3
710,2020-01-30 15:00:00,4537.666148,1,30,15,3
711,2020-01-30 16:00:00,4619.104788,1,30,16,3
712,2020-01-30 17:00:00,4909.027701,1,30,17,3
713,2020-01-30 18:00:00,4810.750759,1,30,18,3
714,2020-01-30 19:00:00,4530.022125,1,30,19,3
715,2020-01-30 20:00:00,4233.310851,1,30,20,3
716,2020-01-30 21:00:00,3961.098733,1,30,21,3
717,2020-01-30 22:00:00,3629.5542,1,30,22,3
718,2020-01-30 23:00:00,3330.385182,1,30,23,3
719,2020-01-31 00:00:00,3080.130997,1,31,0,4
720,2020-01-31 01:00:00,3054.373382,1,31,1,4
721,2020-01-31 02:00:00,2902.003213,1,31,2,4
722,2020-01-31 03:00:00,2893.837525,1,31,3,4
723,2020-01-31 04:00:00,2952.362456,1,31,4,4
724,2020-01-31 05:00:00,3176.828799,1,31,5,4
725,2020-01-31 06:00:00,3777.35859,1,31,6,4
726,2020-01-31 07:00:00,4381.749431,1,31,7,4
727,2020-01-31 08:00:00,4515.778469,1,31,8,4
728,2020-01-31 09:00:00,4489.453672,1,31,9,4
729,2020-01-31 10:00:00,4501.319154,1,31,10,4
730,2020-01-31 11:00:00,4422.672747,1,31,11,4
731,2020-01-31 12:00:00,4303.494728,1,31,12,4
732,2020-01-31 13:00:00,4213.602649,1,31,13,4
733,2020-01-31 14:00:00,4141.714545,1,31,14,4
734,2020-01-31 15:00:00,4149.626228,1,31,15,4
735,2020-01-31 16:00:00,4415.893921,1,31,16,4
736,2020-01-31 17:00:00,4707.797241,1,31,17,4
737,2020-01-31 18:00:00,4596.329878,1,31,18,4
738,2020-01-31 19:00:00,4266.219778,1,31,19,4
739,2020-01-31 20:00:00,3945.728724,1,31,20,4
740,2020-01-31 21:00:00,3759.080583,1,31,21,4
741,2020-01-31 22:00:00,3534.758335,1,31,22,4
742,2020-01-31 23:00:00,3326.505806,1,31,23,4
743,2020-02-01 00:00:00,2984.236398,2,1,0,5
744,2020-02-01 01:00:00,2908.786086,2,1,1,5
745,2020-02-01 02:00:00,2821.250369,2,1,2,5
746,2020-02-01 03:00:00,2794.855684,2,1,3,5
747,2020-02-01 04:00:00,2801.629022,2,1,4,5
748,2020-02-01 05:00:00,2847.019253,2,1,5,5
749,2020-02-01 06:00:00,3000.578222,2,1,6,5
750,2020-02-01 07:00:00,3296.406763,2,1,7,5
751,2020-02-01 08:00:00,3514.930563,2,1,8,5
752,2020-02-01 09:00:00,3649.985323,2,1,9,5
753,2020-02-01 10:00:00,3735.39668,2,1,10,5
754,2020-02-01 11:00:00,3730.9499960000003,2,1,11,5
755,2020-02-01 12:00:00,3837.5018179999997,2,1,12,5
756,2020-02-01 13:00:00,3777.035597,2,1,13,5
757,2020-02-01 14:00:00,3711.2132500000002,2,1,14,5
758,2020-02-01 15:00:00,3652.056625,2,1,15,5
759,2020-02-01 16:00:00,3719.8158670000003,2,1,16,5
760,2020-02-01 17:00:00,4118.794497,2,1,17,5
761,2020-02-01 18:00:00,4235.75933,2,1,18,5
762,2020-02-01 19:00:00,3856.104992,2,1,19,5
763,2020-02-01 20:00:00,3737.553009,2,1,20,5
764,2020-02-01 21:00:00,3503.896299,2,1,21,5
765,2020-02-01 22:00:00,3305.269123,2,1,22,5
766,2020-02-01 23:00:00,3186.49047,2,1,23,5
767,2020-02-02 00:00:00,2904.331186,2,2,0,6
768,2020-02-02 01:00:00,2807.757033,2,2,1,6
769,2020-02-02 02:00:00,2781.393944,2,2,2,6
770,2020-02-02 03:00:00,2761.563767,2,2,3,6
771,2020-02-02 04:00:00,2724.930593,2,2,4,6
772,2020-02-02 05:00:00,2778.71006,2,2,5,6
773,2020-02-02 06:00:00,2923.251498,2,2,6,6
774,2020-02-02 07:00:00,3133.335536,2,2,7,6
775,2020-02-02 08:00:00,3356.738192,2,2,8,6
776,2020-02-02 09:00:00,3499.567222,2,2,9,6
777,2020-02-02 10:00:00,3557.863965,2,2,10,6
778,2020-02-02 11:00:00,3548.506487,2,2,11,6
779,2020-02-02 12:00:00,3511.506064,2,2,12,6
780,2020-02-02 13:00:00,3489.547877,2,2,13,6
781,2020-02-02 14:00:00,3485.493236,2,2,14,6
782,2020-02-02 15:00:00,3524.638008,2,2,15,6
783,2020-02-02 16:00:00,3705.816811,2,2,16,6
784,2020-02-02 17:00:00,4229.4136,2,2,17,6
785,2020-02-02 18:00:00,4232.340511,2,2,18,6
786,2020-02-02 19:00:00,3952.874189,2,2,19,6
787,2020-02-02 20:00:00,3702.026996,2,2,20,6
788,2020-02-02 21:00:00,3470.068608,2,2,21,6
789,2020-02-02 22:00:00,3232.299961,2,2,22,6
790,2020-02-02 23:00:00,3026.39747,2,2,23,6
791,2020-02-03 00:00:00,2901.731798,2,3,0,0
792,2020-02-03 01:00:00,2811.550482,2,3,1,0
793,2020-02-03 02:00:00,2783.192783,2,3,2,0
794,2020-02-03 03:00:00,2794.014811,2,3,3,0
795,2020-02-03 04:00:00,2876.8648200000002,2,3,4,0
796,2020-02-03 05:00:00,3141.0763,2,3,5,0
797,2020-02-03 06:00:00,3913.3742,2,3,6,0
798,2020-02-03 07:00:00,4463.6491209999995,2,3,7,0
799,2020-02-03 08:00:00,4555.106542,2,3,8,0
800,2020-02-03 09:00:00,4569.407908,2,3,9,0
801,2020-02-03 10:00:00,4581.692781,2,3,10,0
802,2020-02-03 11:00:00,4572.134154,2,3,11,0
803,2020-02-03 12:00:00,4587.546556,2,3,12,0
804,2020-02-03 13:00:00,4593.573345,2,3,13,0
805,2020-02-03 14:00:00,4567.404397,2,3,14,0
806,2020-02-03 15:00:00,4537.604344,2,3,15,0
807,2020-02-03 16:00:00,4586.999735,2,3,16,0
808,2020-02-03 17:00:00,4967.349481,2,3,17,0
809,2020-02-03 18:00:00,4792.923315,2,3,18,0
810,2020-02-03 19:00:00,4527.895312,2,3,19,0
811,2020-02-03 20:00:00,4237.706613,2,3,20,0
812,2020-02-03 21:00:00,3981.7692260000003,2,3,21,0
813,2020-02-03 22:00:00,3625.084843,2,3,22,0
814,2020-02-03 23:00:00,3378.848493,2,3,23,0
815,2020-02-04 00:00:00,3123.5212579999998,2,4,0,1
816,2020-02-04 01:00:00,2983.026825,2,4,1,1
817,2020-02-04 02:00:00,2884.250764,2,4,2,1
818,2020-02-04 03:00:00,2892.711155,2,4,3,1
819,2020-02-04 04:00:00,2969.819288,2,4,4,1
820,2020-02-04 05:00:00,3251.407924,2,4,5,1
821,2020-02-04 06:00:00,4000.166061,2,4,6,1
822,2020-02-04 07:00:00,4492.571185,2,4,7,1
823,2020-02-04 08:00:00,4602.520274,2,4,8,1
824,2020-02-04 09:00:00,4735.995353,2,4,9,1
825,2020-02-04 10:00:00,4698.675244999999,2,4,10,1
826,2020-02-04 11:00:00,4719.996008,2,4,11,1
827,2020-02-04 12:00:00,4658.431085,2,4,12,1
828,2020-02-04 13:00:00,4641.696174,2,4,13,1
829,2020-02-04 14:00:00,4587.771059,2,4,14,1
830,2020-02-04 15:00:00,4493.117994,2,4,15,1
831,2020-02-04 16:00:00,4465.039403,2,4,16,1
832,2020-02-04 17:00:00,4871.414254,2,4,17,1
833,2020-02-04 18:00:00,4756.990338,2,4,18,1
834,2020-02-04 19:00:00,4589.471119,2,4,19,1
835,2020-02-04 20:00:00,4392.171429,2,4,20,1
836,2020-02-04 21:00:00,4183.25948,2,4,21,1
837,2020-02-04 22:00:00,3870.019267,2,4,22,1
838,2020-02-04 23:00:00,3588.2558599999998,2,4,23,1
839,2020-02-05 00:00:00,3353.141102,2,5,0,2
840,2020-02-05 01:00:00,3227.99058,2,5,1,2
841,2020-02-05 02:00:00,3091.594158,2,5,2,2
842,2020-02-05 03:00:00,3047.3362319999997,2,5,3,2
843,2020-02-05 04:00:00,3155.648388,2,5,4,2
844,2020-02-05 05:00:00,3427.190353,2,5,5,2
845,2020-02-05 06:00:00,4042.7439299999996,2,5,6,2
846,2020-02-05 07:00:00,4663.097486,2,5,7,2
847,2020-02-05 08:00:00,4770.805388,2,5,8,2
848,2020-02-05 09:00:00,4689.966514,2,5,9,2
849,2020-02-05 10:00:00,4633.877376,2,5,10,2
850,2020-02-05 11:00:00,4517.845202,2,5,11,2
851,2020-02-05 12:00:00,4415.618521,2,5,12,2
852,2020-02-05 13:00:00,4441.872889,2,5,13,2
853,2020-02-05 14:00:00,4379.359628,2,5,14,2
854,2020-02-05 15:00:00,4343.933576,2,5,15,2
855,2020-02-05 16:00:00,4458.201851,2,5,16,2
856,2020-02-05 17:00:00,4883.619333,2,5,17,2
857,2020-02-05 18:00:00,4764.536117,2,5,18,2
858,2020-02-05 19:00:00,4562.036628,2,5,19,2
859,2020-02-05 20:00:00,4162.094701,2,5,20,2
860,2020-02-05 21:00:00,4047.102516,2,5,21,2
861,2020-02-05 22:00:00,3724.153189,2,5,22,2
862,2020-02-05 23:00:00,3444.003225,2,5,23,2
863,2020-02-06 00:00:00,3302.486136,2,6,0,3
864,2020-02-06 01:00:00,3206.67324,2,6,1,3
865,2020-02-06 02:00:00,3191.931219,2,6,2,3
866,2020-02-06 03:00:00,3209.52221,2,6,3,3
867,2020-02-06 04:00:00,3251.648374,2,6,4,3
868,2020-02-06 05:00:00,3499.6103,2,6,5,3
869,2020-02-06 06:00:00,4092.682999,2,6,6,3
870,2020-02-06 07:00:00,4659.485028,2,6,7,3
871,2020-02-06 08:00:00,4744.975154,2,6,8,3
872,2020-02-06 09:00:00,4706.097846,2,6,9,3
873,2020-02-06 10:00:00,4628.260496000001,2,6,10,3
874,2020-02-06 11:00:00,4604.667267,2,6,11,3
875,2020-02-06 12:00:00,4479.024651,2,6,12,3
876,2020-02-06 13:00:00,4471.182056,2,6,13,3
877,2020-02-06 14:00:00,4414.1615679999995,2,6,14,3
878,2020-02-06 15:00:00,4322.556751,2,6,15,3
879,2020-02-06 16:00:00,4377.57354,2,6,16,3
880,2020-02-06 17:00:00,4760.874544,2,6,17,3
881,2020-02-06 18:00:00,4698.501595,2,6,18,3
882,2020-02-06 19:00:00,4403.658993,2,6,19,3
883,2020-02-06 20:00:00,4123.459395,2,6,20,3
884,2020-02-06 21:00:00,3870.413045,2,6,21,3
885,2020-02-06 22:00:00,3557.764103,2,6,22,3
886,2020-02-06 23:00:00,3267.199581,2,6,23,3
887,2020-02-07 00:00:00,3065.057171,2,7,0,4
888,2020-02-07 01:00:00,2970.065861,2,7,1,4
889,2020-02-07 02:00:00,2934.908686,2,7,2,4
890,2020-02-07 03:00:00,2944.750262,2,7,3,4
891,2020-02-07 04:00:00,3021.1314119999997,2,7,4,4
892,2020-02-07 05:00:00,3257.620254,2,7,5,4
893,2020-02-07 06:00:00,3855.059629,2,7,6,4
894,2020-02-07 07:00:00,4448.651693,2,7,7,4
895,2020-02-07 08:00:00,4603.295218,2,7,8,4
896,2020-02-07 09:00:00,4627.153274,2,7,9,4
897,2020-02-07 10:00:00,4666.132294,2,7,10,4
898,2020-02-07 11:00:00,4609.394853,2,7,11,4
899,2020-02-07 12:00:00,4485.03035,2,7,12,4
900,2020-02-07 13:00:00,4400.623821,2,7,13,4
901,2020-02-07 14:00:00,4273.6344739999995,2,7,14,4
902,2020-02-07 15:00:00,4193.453732,2,7,15,4
903,2020-02-07 16:00:00,4280.966693,2,7,16,4
904,2020-02-07 17:00:00,4619.48766,2,7,17,4
905,2020-02-07 18:00:00,4539.589424,2,7,18,4
906,2020-02-07 19:00:00,4201.637591,2,7,19,4
907,2020-02-07 20:00:00,3951.916767,2,7,20,4
908,2020-02-07 21:00:00,3711.7116379999998,2,7,21,4
909,2020-02-07 22:00:00,3473.4961569999996,2,7,22,4
910,2020-02-07 23:00:00,3164.3263340000003,2,7,23,4
911,2020-02-08 00:00:00,3095.097893,2,8,0,5
912,2020-02-08 01:00:00,2876.221027,2,8,1,5
913,2020-02-08 02:00:00,2884.225557,2,8,2,5
914,2020-02-08 03:00:00,2801.251349,2,8,3,5
915,2020-02-08 04:00:00,2872.732696,2,8,4,5
916,2020-02-08 05:00:00,2889.877386,2,8,5,5
917,2020-02-08 06:00:00,3131.187231,2,8,6,5
918,2020-02-08 07:00:00,3375.717321,2,8,7,5
919,2020-02-08 08:00:00,3640.717809,2,8,8,5
920,2020-02-08 09:00:00,3736.7060819999997,2,8,9,5
921,2020-02-08 10:00:00,3780.46922,2,8,10,5
922,2020-02-08 11:00:00,3744.709284,2,8,11,5
923,2020-02-08 12:00:00,3689.08664,2,8,12,5
924,2020-02-08 13:00:00,3647.102489,2,8,13,5
925,2020-02-08 14:00:00,3646.11382,2,8,14,5
926,2020-02-08 15:00:00,3705.450424,2,8,15,5
927,2020-02-08 16:00:00,3807.046383,2,8,16,5
928,2020-02-08 17:00:00,4210.903585999999,2,8,17,5
929,2020-02-08 18:00:00,4177.134178,2,8,18,5
930,2020-02-08 19:00:00,3865.739191,2,8,19,5
931,2020-02-08 20:00:00,3625.241091,2,8,20,5
932,2020-02-08 21:00:00,3422.304635,2,8,21,5
933,2020-02-08 22:00:00,3214.158029,2,8,22,5
934,2020-02-08 23:00:00,3026.219601,2,8,23,5
935,2020-02-09 00:00:00,2992.427665,2,9,0,6
936,2020-02-09 01:00:00,2915.2400199999997,2,9,1,6
937,2020-02-09 02:00:00,2951.705909,2,9,2,6
938,2020-02-09 03:00:00,2946.433156,2,9,3,6
939,2020-02-09 04:00:00,2931.2878490000003,2,9,4,6
940,2020-02-09 05:00:00,2990.10801,2,9,5,6
941,2020-02-09 06:00:00,3068.99559,2,9,6,6
942,2020-02-09 07:00:00,3277.089568,2,9,7,6
943,2020-02-09 08:00:00,3535.048721,2,9,8,6
944,2020-02-09 09:00:00,3638.096043,2,9,9,6
945,2020-02-09 10:00:00,3820.690893,2,9,10,6
946,2020-02-09 11:00:00,3855.855875,2,9,11,6
947,2020-02-09 12:00:00,3821.995441,2,9,12,6
948,2020-02-09 13:00:00,3841.592873,2,9,13,6
949,2020-02-09 14:00:00,3870.5369240000005,2,9,14,6
950,2020-02-09 15:00:00,3865.775101,2,9,15,6
